product	purchases
1371086	5503021221003
959766	4710036009804
1546606	4719858740018
798464	4716114034515
1186987	79191000724
414609	4710046036579
147743	4710054134403
903974	4714981010014
57486	4711713010571
1423860	4710065234567
1138207	4710357304701
1359213	4710018004605
41263	4710314264208
646369	4710088436320
1381948	20513191
912488	4710303340234
1071153	4710076332184
728133	4710363502016
409445	4710249001992
1220810	4710114105046
1071153	4710579101003
1533873	82228266208
900423	8712045008539
1054743	4714499460103
1478914	4901872165377
1191219	4710644188236
57486	4710088434043
409445	4710685440362
232012	4710320224487
1472103	4710339080029
229135	4901201101236
1281040	4710085172702
1030648	20515508
551700	795678508360
1546606	51325112510
1353013	4902430493024
427159	4710088414410
245456	20535414
689427	4710154012076
1372656	4710126185012
43861	4710498123957
1478914	20522667
307482	4718433614447
1111064	4710200741875
409445	4710088436344
828871	4714082102151
903974	4710126193727
1419436	4710015202721
911061	4710314226404
1381948	4898989100448
1138207	4710101209122
683104	2240005000539
911061	7610053910800
903974	4710198121024
445207	4710168150221
231909	47106710
1111064	4710168302064
349857	4711128778875
1518603	20512989
1124989	4710294110212
911061	4710094001758
1359213	4710018004704
1070736	7610700600054
1546606	4710908111116
1211801	4711967206560
1450941	4711254020015
981019	4710126194397
1360110	4712076000575
1188011	4711918030084
57486	4710105045313
646369	4710085120697
329224	4713045605654
1546606	28400015547
57486	4710054136100
911061	4710114105046
1353013	4901331006807
1190915	20570460
971836	4710088411761
728133	4715006140051
537742	80053873
1472103	4710094021466
1025521	4711258001256
1472103	4710314262426
1008876	4714756851033
1111064	4710431615655
349857	4715525951244
57486	4710191030064
911061	4710168501306
1071153	4711001121101
1546606	8000380004935
416221	4710054503216
537742	4711271000472
988940	4710249002012
46855	4711985000416
250245	4711606022063
118798	4710731040614
1071153	4710011401135
416221	4710036009804
329224	4713645051110
667227	4710063312083
683104	4710494050110
147743	4710740600106
234467	4710085120093
307482	4710392772381
392549	37000442127
782272	4712032813027
916851	20347864
782272	4710174041551
589499	4710088432353
1211801	4711271000014
57486	4710098162707
1281040	4710167111018
924733	4710363340007
662253	4710076132036
1518603	4711701660405
1353013	4710032502873
1220810	4710735315008
536363	4711269680914
1478914	4710644006820
1204148	4712425010712
1281040	4710857472634
1204148	4719864040218
1252651	4901126185205
1353013	4714058833133
728133	4714058833126
1238747	4711985005589
1026054	4710626111252
1157970	4710085172696
1478914	4714981010038
1371086	4710363352000
1399196	19200020480
1250152	4710154059811
1546606	4715874001041
1526301	20415723
1478914	4909978191825
1353013	4710054156535
1546606	4710032701740
1466362	4710063021183
971836	4710047502684
231909	733879271119
1250152	4714108700019
1250152	4710088415363
198127	4710088410610
1419436	4713645052339
414609	4710254015618
728133	4904511001258
1071153	4710883000092
1419436	4710088411761
728133	4901872810536
689427	4710189694155
433648	4714541090173
1269819	4710105015514
705172	4902430491525
943284	4710199012079
1281040	4714061135910
338509	4710452110115
217408	4712430006199
149563	4710088502209
1394627	4711128778875
1070736	19200020480
56601	20557003
229135	8888021200720
33749	4710126194397
1326079	4710980000056
229135	8801037001419
427159	4710626111351
1546606	8000380004911
409445	20530631
537742	4713089002105
900416	4713080626225
537742	4710740600106
1058888	4711447000688
1191219	4710011412148
832946	4710018004605
1360110	4711701250606
667227	4710088433305
107679	4710126020481
440240	4710032604799
536363	4710868503198
1031362	4710036012019
537742	4710570001906
1518603	4710063154034
941167	4710011406123
1281040	4710011406123
1265330	4710032503047
118798	4710094021473
416221	4712316695004
1152623	7610053910787
578370	4710431300995
1111064	4710186161124
1030211	4711022100031
906388	4711713290454
1238747	4710311703014
1449167	4710492311053
906388	4710198221113
1199765	4710162000010
1423860	4710030343508
1466362	4710868501026
1359213	4713888600700
1281040	4710043004564
414609	4710088410139
1466362	20510169
1152623	4710126191259
1152623	4971883201098
1360110	4710094020179
163873	4710036000528
1535716	4710018004605
1534870	4715676078197
900416	4710094014741
959766	4710908111116
900416	4902511153298
1353013	4710677009232
1204148	20555351
537742	4714108700064
440240	4710094020629
1238747	4710011405133
1319392	4710626844457
1472103	4710314434038
1181906	4710105040547
589499	20364595
1246001	4710105010632
1266344	4711209051026
1394627	4710105051147
307482	4710363352000
1184334	4710126194007
1449167	4710205005910
1450941	4715140028581
1032215	4710198221106
446075	4711684600580
1546606	4711269680822
1546606	4710908131534
75367	4710585930642
782272	4711371850236
1071153	4710011406123
41263	4710043004601
983105	4710098172027
376136	4713020030068
916851	20338510
900416	4719859182121
234467	4710085172702
89715	9300605115743
971836	4710105011011
1252651	34000338207
25096	8712045008539
536363	4710559123698
971836	4710452110115
683104	4710126191235
1372656	4710088412119
329224	20525262
59992	4710054134403
981019	4710154012076
722834	4712031000138
245456	4710670200100
376136	7038513908196
118798	4712054701371
1281040	4713754987621
1326093	4710063312250
446075	4710980000063
44431	4710105010137
147743	8999118015803
75367	4711686002511
147743	4710626622857
1111064	4710174003450
234467	8888021200256
1267471	9310022733406
1031362	79763251134
503181	4710311703014
1204148	70501028001
1472103	4711486103807
828871	2100047001393
1202588	4710104112924
828871	4713045102061
409445	4710126194038
1372656	8801266122145
118798	4710431360012
551700	4710126170032
1070736	4711108227546
1449167	4710908120019
222747	4710722001389
161381	4714981010038
905602	20570569
120586	4710498123339
149563	4710291101039
1211801	4716349088161
1204148	4712552007470
903974	4719864810026
1511680	4710363609005
537742	4714981010014
503181	4710265847666
728133	4715006140075
1071153	4718538862002
57486	4710466101130
1138207	4711258001256
1026054	4710543214012
943284	4710461170544
722834	4710012331554
416221	4710091110491
56601	4710114128038
1025521	4715351602105
1360110	4714381003128
220828	4710105010113
1409734	4710126003019
667227	4719860716254
943284	4710088414021
604796	4710303246734
198127	4710088410290
631259	4713205070919
1204148	4712076005259
981019	4710105015125
988940	4710249002005
250245	4711616003731
503181	4710012132137
57486	4710088410610
689281	37000440635
198127	4710088410368
107679	4711885060039
376136	4710367813026
924733	7231254880206
1417531	79191000724
57486	2230123000115
392549	4710035316156
662253	4710036221015
943284	4710088414137
107679	2270022004616
220057	4710022409212
1152623	4710091111542
1518603	4712500125072
1462272	4710552060938
1367737	4711049230032
524964	4710105051680
1091663	20412074
689281	4710210100037
1186987	4711022100017
981019	4710543310066
683104	4710032604751
1490480	4710314413484
537742	4710254011627
1211801	4718833091046
1081510	4710036008562
137027	4719869173027
1276442	2240069000735
828871	4714082270041
229135	4710626521716
1526301	4712057003236
107679	4710373102107
689281	4710110241076
376136	4710175565131
231909	4710105045320
163873	2250028000218
533492	20406349
409445	79763251134
1313536	4718145000255
1250152	4710036009804
1403992	8001544003306
166324	4710011409056
834568	4711239200074
1032215	4711045228231
980302	4710105015125
1313536	3960097006002
774987	4714981010038
1505627	4710207010219
957694	9300603830174
971836	4710861100011
107679	4711258001256
33749	4710334041810
871907	4710367813446
1238747	4711258007371
740203	4710105045313
147743	4710036000184
1186987	4710105015125
1111064	4716861201017
1472103	4710032702181
1068979	4717362800648
1103427	4710762101025
722834	4710088414663
59992	4712425010255
667227	4711486010020
284936	4713489519814
231909	4710105020341
231909	4712552007791
798464	4716114898124
983105	4710088410139
392549	4711713490717
1546606	4710731060124
1190922	4909978195212
1462272	4710105020310
43861	8712045008539
1193510	4710012331554
1478914	4710063341090
1111064	4710466102052
1191219	4711634000460
798464	4716114006550
661607	4710908111116
1360110	4710094021466
250245	20523312
589499	4710054134403
911061	4901422038939
589499	4710036000634
1462272	4956043788688
1138207	4710162000058
980302	4710823999271
1211801	4713452110161
911061	4710549000749
147743	4710085120093
1359213	733879122053
924733	4710114128618
537742	4710868501361
689281	4053800079017
196680	4714058833218
1399196	4710084225829
1145915	4711553171517
1265200	4710254049521
1472103	4902430001908
1466362	4710498124152
955966	20525187
1449167	4976671292067
1394627	4710105051185
1458893	4710008290094
120586	8851111202652
163873	4710492611030
1186987	9300605710115
911061	4710036009538
325042	4710011409056
728133	20570569
231909	4710321880149
604796	41333214016
446075	4710311703014
59992	4710175565131
916851	20521486
43861	4719090105002
57882	4901690000058
325042	4710011401142
46855	4710160001033
166324	4710063031106
43861	4719090106009
307482	5000174958164
307482	4710363228404
46855	8801037001419
43861	4719090105019
748483	4710868503198
445207	4710168302026
1220810	4710012142136
1417531	4714981011011
1546606	37000441809
828871	4715808725326
1423860	10742202211
1546606	20360023
1138207	20571023
1123470	4710367813033
646369	4710088436337
828871	20493615
147743	4710085120628
782272	4711186600064
482141	4710311107102
1534870	4710703010485
983105	4711553176833
440240	4713476201012
1326079	4710030641000
137027	4710043004120
1423860	34000102112
537742	4710265847666
166324	4711634000460
392549	4713645056146
229135	4710010010055
980302	4716861201048
901413	4710543111038
325929	4710094021411
537742	4715006140143
1238747	4711634002570
1191219	4710088432353
427159	4710126190528
1432138	4711202221365
1071153	4710030643028
728133	4710685440362
33749	4710334040615
137027	4901550332077
1409734	4712494215957
828871	4902704244598
1250152	4710036110074
229135	9300682002028
1186987	4710943109369
33749	4711022100017
414609	20557003
957694	9300603830020
924733	4901550332077
147743	4711185010024
46855	4710012142136
683104	4710527119029
79495	4713398120194
988940	4710085120475
161381	4712031000022
988940	4710249002029
1490480	4710036009491
1097399	4711573333520
1354560	28400017305
1546606	4711350003011
137027	4710036009354
1340181	4710171120228
1157970	4710085120093
1266344	4710386123229
1032215	9415007002987
1111064	4718176270993
983105	4710154012144
416221	4711863180827
1360110	8801266122145
641159	4710085172696
537742	4710132660664
1347678	4710105015118
1326079	4710030616022
941167	4712815116284
149563	4710265847666
1381948	4891444300353
1399196	4710105046013
229135	4710090052013
1152623	4710036009804
46855	4710046021100
1071153	4710057254474
198127	9310022735004
728133	4710126170032
1505627	4710320153114
1313536	4712936888183
147743	4715003111054
338509	4710030652150
147743	4710583350718
149563	4719866840106
229135	4710063132087
338707	4901781041014
728133	4710126170148
667227	9555008600017
364881	4710017003562
1071153	4710126194397
662253	4710168152225
515030	2100035002142
392495	4710022401209
1097399	4710145210078
171113	4712494211300
909334	4972290882023
909334	4710015102571
776349	4710088410610
91343	4710114128038
776349	4710046021100
91343	4710549000664
1065961	4710852001013
1313796	4719857520390
19125	4711785351022
1347104	8712045008539
604307	4714284434487
1111064	2250271000072
1281040	4713754987614
782418	4710703010027
1471502	80177616
981019	50000301829
1353013	20565381
338509	4710154015206
521277	20364588
828871	4710177011056
689281	4710036012019
722834	4710085172696
1353013	4719860717510
551700	4714008011208
1367737	4053800081034
774987	4710254049521
414609	9310012019510
307482	2250078000114
1462272	4902430041287
1071153	8888296909083
774987	4710254049323
1449167	4713247004019
427159	4710043653106
1238747	4716782200021
117968	4710186063039
943284	4711553171531
903974	4714981010038
1186987	4902430041270
905602	20562496
903974	4710126194205
1381948	89782010797
1353013	2100248000058
427906	4713352330058
1423860	7614500010013
1360110	79763111315
43861	4711553171524
903974	4714008454555
440240	4710244145059
59992	4710036000320
427159	4710012131130
943284	4710032701740
414609	4710105010311
832946	4710110241014
325042	4710011405133
232012	4719761000117
521277	4712067899218
604796	4710168102206
229135	4711108208637
392549	4714005055427
59992	4710175565551
307482	47400247307
627023	4718433613259
900416	4710105001340
231909	4901422018931
1472103	4710032604812
1449167	20505233
1533873	4710498123322
515030	4710168702079
1097399	4710126193727
1178777	4710943101318
1367737	4716622888075
1289343	4710094001765
989091	4719593555694
1250152	4710174003856
740203	4710085120628
1019650	4714255200011
1281040	4711634002570
1526301	4710047502011
911061	4710094001765
924733	4710114105046
661607	4956043788343
1211801	4711967281536
1204148	4710579101003
641159	4710085120093
955966	4710105018805
957694	37000440147
147743	4714981010038
661607	4712277888866
838221	4719864810019
533492	51000126979
250245	4901005132184
537742	4710063131813
661607	4901550332077
1399196	4714284434487
1313536	3600620151587
1246001	4710126011144
250245	4710088410610
414609	4710498211111
781206	4711634002747
329224	20563554
1353013	4710561121316
427159	4710063312151
903974	4711022600012
229135	4710010030015
782418	4710110221511
1419184	4945371971350
1478914	4710311703014
689281	4714284434487
231909	4710017089085
683104	4710221680450
943284	4714499610157
198127	4710088410313
903974	4710126194083
539487	4714381003128
1071153	4710011405133
1191219	20359980
1070736	71924248137
729031	4714499701213
641159	4909978199159
196680	5099831150188
250245	4710057830050
1281040	4902556125205
1026054	4710105010137
916851	4909978190910
118798	4719111022202
1081510	4711785563043
604796	4710088410139
774987	4710088434517
1419436	4710011402033
774987	4710011406123
1220810	4710088410139
1204148	4714541090135
364881	4710036012019
1490480	4901550332077
364881	4710114128038
147743	20571429
1071153	4710167116020
1546606	4902210320694
1419436	4710852001020
1111064	4712815112286
828871	4710110222235
1466362	4710628131012
245456	4710670200407
928311	4713888702657
903974	4711022600067
1326093	4710105051680
1450941	4713691040007
1071153	9300605115644
1124989	39101050126
147743	4710126194397
196680	4713888174300
1238747	8888021100624
1238747	4714206010041
307482	3960097006002
482141	4712763100106
120586	4710498123810
147743	4710740600175
416221	4901601790917
75367	4711686002504
641159	4710085172702
740203	20246013
1152623	4902430001779
1250152	4710043000191
971836	4711697636453
482141	9311827001233
641159	4710085120628
329224	4710314413149
234467	4718783351184
250245	4710254011672
445207	4710094020568
197960	20412074
515030	4712054600988
748483	4718176270993
443104	4710043007589
776349	4710012129335
776349	4710626844013
1065961	4710105002026
1423815	4714775000627
589499	4712031000893
1281040	4710085172696
1353013	4901301731104
1238747	4710063021091
1546606	4718297890919
1462272	4714706218633
1265200	4710762101063
1478914	4710186064364
1505627	4710105051642
1490480	4710110510523
1204148	4710291138134
427159	4711080010112
1457032	4714575320819
229135	4710010020054
1399196	4715006330766
1359213	4713888600755
147743	4710740600090
524964	4710126310056
911061	4903717030352
329224	4710908111116
229135	4710172020138
1326079	4710030643028
364881	20564599
908900	9310052751227
166324	4711686002009
983105	4710008212133
59992	4710603011520
959766	4713045040929
710862	15000049164
22736	4710110910149
957694	9300603830037
222747	4710088410139
828871	4714910160018
728133	4710254011610
250245	4710047511037
728133	4710010020054
903974	47106710
44431	4710105020358
1025521	4710254049422
1546606	4715874000792
1097399	4715140007609
1097399	4710177191055
197960	4710931600113
515030	8851991042102
776349	4710285000409
742221	4710030346097
776349	4710126194311
446082	4710254049521
1383751	20557003
1065961	4710022393702
117968	4901422038939
1071153	4710011402194
1462272	4710088410436
578370	4715890102432
117364	4710043004120
627023	4974496175046
1111064	2250062000090
445207	4710022233503
1535716	4902430001847
46855	20307585
1111064	4718647901043
1395563	4715062210187
1111064	4710063312151
107679	4716861201017
1009163	4714981010038
118798	4987072330043
376136	4710982090178
79495	20307585
43861	9556465600091
74445	9556121009411
1238747	4710254049521
983105	4710008212195
250245	4710105045214
231909	4714981010038
524964	4710088433312
537742	4712269112542
1081510	4710054134403
161381	4710172030069
1371086	4710032604652
689427	4710015103479
1097399	4713754987607
1354560	4710056516818
1097399	4710094021572
1097399	4711080040195
742221	4710085120680
742221	4710011402019
195195	4710126091863
101981	4710375111213
909334	8710402131180
909334	8801266122145
798372	4710339033018
1065961	4711856000668
1065961	4713045102221
1423815	4710011432856
798372	4710392772381
19125	4710114730002
19125	4909978195106
19125	4710032502873
79495	4712067898815
1281040	4710011409025
537742	4710063121036
662253	20555849
646369	4714381003128
46855	4710179191503
1211801	4714532132202
667227	4719860710047
325042	4710011401128
1184334	4897878100088
416221	4715484000359
445207	4713089006103
427159	4710265847666
683104	4711258001256
1188011	4710035350006
604796	4710091111696
1191219	4710011409025
446075	4719862470208
782272	4716462008022
589499	4710160013074
231909	4714910170307
198127	4710105080420
537742	4715006140082
147743	9310052751227
57486	4710247005299
1546606	4710084225676
1190922	729238294066
1097399	4711219600221
1190922	4710746111149
1097399	4713754987614
197960	4710088424778
776349	4807770190148
443104	9310022781704
742221	4710011412148
443104	4710063312151
909334	4711128778882
1496796	4901550332077
776349	78895300024
798372	4710105001326
1065961	4713003048837
1065961	4712598000015
19125	4710088436337
24860	4710373203118
19125	4718433614669
1480146	4716861201017
1293654	4710126194397
1505221	4711269680914
1293654	4710084225829
1505221	4710022101208
1558012	8888215880462
1558012	4712246668222
1452716	4714298803125
445207	4710022235507
1138207	4710101209115
1152623	4714981010038
569583	4710207050017
710862	4712275000017
1220810	4710094009273
118996	4719593555762
149563	4710431134620
198127	4710085104130
147743	4718176138002
901413	4710498124428
250245	4710036009798
728133	4710363522007
307482	4710561121125
524964	4714981010038
44431	4710105020341
1019650	20494162
1359213	4710088410610
392495	4710339033056
1097399	20246013
1097399	4714541091071
1190922	4901872164103
1097399	3960097006002
1354560	4710265847666
1354560	4710012722512
446082	4711269679024
258067	7610053910787
909334	20570484
101981	2250078000541
1065961	4715874000792
1065961	4711207003089
1268584	4903101125107
1065961	4713888702657
1065961	4713045102207
1313796	4710852001068
1480146	4710032603969
1293654	4712815113818
1505221	4713489513294
764933	4713537010584
1505221	4713645015259
1293654	4712815116246
1503241	4710585930666
1452716	8712045011119
113267	4714499953223
113267	4712425010712
574334	4712500125034
1163636	4716007111118
520911	4903111145744
1152418	4710105002019
562096	4710431201216
1186987	4716545201104
683104	4711713290454
1326093	4710105045719
231909	4710017089054
1252651	4710982249811
900416	4710731060124
284936	4711800511059
74445	4710154058340
57486	4973167112724
689281	4710110221344
44431	20307585
1381948	4891444300346
943284	4902430041218
1250152	4710363522014
903356	4710088414069
903356	4710088414052
1354560	79763112275
748483	4710063312205
776349	4710088411761
909334	4710626622857
776349	4713820000087
91343	20307585
909334	4934567511128
909334	9556001096302
1065961	20535407
309486	4710088442185
1065961	80177616
19125	4710367813163
1471700	4710321871260
1505221	723125488033
1505221	20571368
1471700	4710011412148
416269	4711568201025
1399882	4710311703014
721943	4710057830012
721943	4711587808243
161343	9300644131766
1533705	4710093080075
392495	4972045758337
1354560	4719090900065
392495	4710254011672
909334	4710126021174
909334	8888021100624
1065961	4710852001457
1065961	4711269680754
309486	4710126092723
24860	4710012142136
19125	4909978199104
19125	4715833500325
1065961	4712494212376
1471700	4710572001201
920308	4710018004605
764933	4710054134403
1452716	4710223168222
861021	4715545050293
1471700	4711634002297
764933	4710017002336
679268	4712987106649
102292	4713045045245
962643	4978955001334
313117	76277109203
1152418	4713398600030
574334	9300697108678
520911	4710254016035
1454208	4710085172696
574334	50000301829
1433142	4901126339318
1524949	4716349008046
1392562	4712134660109
1433142	2100230001155
1433142	4714981010038
1524949	4710043000498
421263	4714381003128
1433142	4710670200407
929271	4712697450216
748483	4711360162111
515030	4710114606048
1190922	729238294097
903356	4710088412966
1097399	723125485032
1190922	4719090900065
1354560	4711022100017
392495	4710110910149
392495	20307585
91343	4710088410207
776349	4710126021198
101981	4718433613228
171113	4711684600573
1259445	4710060000990
742221	4710085120697
742221	4710198221106
1065961	9557291012638
798372	4710094011924
19125	4710367811503
1423815	4710603013425
1268584	4710943101318
1423815	4710603011520
798372	4713003215154
1065961	4902105004128
1471700	4711634000460
1471700	4710011409056
1293654	4710063312151
1505221	4710221682782
1505221	4710114606048
1031072	4710030346097
666077	4710008212133
520911	4710046021155
140867	9300615013008
1163636	4716007111125
1243772	4710530997225
1454208	4714478304503
962643	4710105002019
1524949	51000133496
682770	4713645094056
682770	4715747122262
1433142	2100230002510
1524949	4710670200506
595285	4710088410610
1373592	4710085172702
595285	7610400029858
1373592	8886300001204
561082	4902520163103
1373592	4710085120628
1354560	4531907002003
515030	4713645301611
924023	4713080000032
392495	4711437000018
1496796	723125485032
1496796	4711701250606
443104	4710852001013
776349	4710839000039
938488	4711572001178
1313796	20517793
1313796	4710063312205
798372	4711271000014
113267	20562885
1505221	4718407001013
1471700	4710011401135
1505221	4710603013425
1031072	4710030346059
1471700	4710011402026
520911	4710382059713
102292	4713045029986
562096	4711022100017
889919	4719376111024
1433142	4710126185135
1301113	4710088431295
682770	4717205170044
935135	4710038805251
570565	4934567661533
1153644	4719111012005
570565	4710908120019
1153644	2250271000072
544634	4712048022017
53617	4710088411792
1325164	4711269680099
1220551	4710011432856
180474	4712425010569
211338	4903316430171
1455199	4901550332077
316699	4710189880794
316699	4710861100011
1549775	4710032501630
1097399	4710094021466
1152463	4710011411424
392495	4710126001275
101981	4710088450395
258067	8886300001303
776349	4710373201015
443104	4710943101318
1178777	4711269679024
909334	4712425010569
1065961	8888420881162
877060	4710088432650
798372	4710908120019
19125	4710088431295
19125	51131594357
1505221	4714499851161
764933	4718176138507
764933	7610700600054
1471700	4710740600212
861021	4710154012144
1505221	4714005055038
1505221	4710176123798
1558012	4710967900027
1558012	9315536155249
504195	4711128778875
313117	4710063111389
416269	4710105031880
520911	89782019059
102292	4712425010712
46909	4711207002310
1152418	4711634002297
679268	4717265990965
1274233	4710043355338
1380378	4710105051680
571234	9556121009411
1524949	4710980000056
1433142	4718030101166
1433142	2230131001296
1433142	4711703330115
585668	4711093110373
1433142	4710452110115
1433142	4719111020208
90629	723125481409
90629	78895740042
161343	4711553176918
1433142	4713198012767
1433142	4710677009232
1357455	9300603830037
1325164	4710191000012
180474	20570620
516723	4712054701371
888653	20557003
1455199	4710311811511
888653	4710063312175
316699	4711800130823
316699	4716114000329
1152463	4710011411479
924023	4710183510475
515030	4714765780157
1097399	2100230000875
1190922	20470340
392495	4715874001003
258067	7610053910794
909334	9300644131759
258067	4710088434500
742221	4711588250119
877060	4710088432643
1423815	4710011409056
1313796	20513177
877060	4710105011011
1065961	4711128778813
19125	73390000516
113267	4710017006662
1505221	4710015104841
1558012	9415007602668
1505221	4713645512000
1471700	4710011432856
102292	4711703300026
1243772	4901301036926
102292	4719111012029
102292	4713045037820
1399882	4714981010038
1454208	4710736320049
1433142	4713045005461
1433142	20360030
1433142	4713045038117
433150	4719174999763
929271	4710088433305
935135	7610700600863
471886	4716349008022
1113235	4711703070158
570565	4710085171491
974325	4710088436559
743990	4711290030177
316699	4718433613310
888653	41736007284
1361490	4713792991093
833929	4710332030113
187473	4710740600106
316699	4710008212119
316699	4717055100024
748483	4710094034039
1354560	4712542000351
903356	4710093080075
258067	4710088433275
776349	4710254049521
91343	4710088414045
798372	4711967402009
1423815	4710011401135
1423815	4711588251253
1423815	4710254049323
1065961	4711128778820
1065961	4710998001205
798372	2250078000640
1423815	4710498235674
19125	730852106093
19125	4710094021527
309486	4710254049323
24860	4714242832683
19125	4710088436320
1503241	4710151200155
1503241	4711634002792
1471700	4710998001205
920308	4710085104130
764933	4712054601091
504195	4710931600168
861021	4710128030020
520911	4713537800055
1274233	20359973
679268	4718433614737
313117	76277109364
562096	20494209
140867	4714499710024
666077	4710144202227
968065	4714008431600
1274233	4710043001105
1536461	4713247004019
1537208	4710644073211
682770	4710088410139
1433142	4710088414311
1524949	4902105010457
1433142	4710685461008
161343	9300644131704
585668	4904511001418
682770	4710291102180
595285	4710626055310
1373592	4710126170148
1066968	4711080010112
1113235	2100035002814
1325164	4711160000989
937542	4710585930642
392495	4710254049521
1190922	4909978195229
776349	4710012142136
909334	4711606080087
1496796	4710144202227
742221	4710134023214
1065961	4715758000146
1065961	4713888603817
19125	4710367843009
1065961	4714499795076
19125	87108026
19125	4710367813088
1503241	4710585930628
764933	4715062730685
1416442	4713115889359
1505221	4712425010569
217538	4712494215773
1505221	4711527188893
46909	4710093080044
889919	4710857000028
46909	4711634002792
140867	4712067899218
302135	4710105015125
313117	4710719000999
520911	4710022235507
1433142	4714910170505
1433142	20401801
1433142	4710085120628
571234	4710134023276
682770	9557291012638
1433142	4710056516849
433150	4710088432353
433150	4712500125027
1373592	4710085176113
595285	4710088413383
935135	4710271000666
471886	4711713080291
1463903	4714381003128
1113235	4714058833133
1362442	5010415552211
743990	4710661202137
1362442	4713754987607
1534092	4710043231304
1481518	4901301046710
516723	4710036012019
1479676	9310052751227
316699	4710047502554
924023	4710312030645
1097399	7231254880206
392495	4710105010113
101981	4710303235790
1423815	4710254049521
1065961	4712277888866
798372	4714499551115
1423815	4710011401128
1423815	4710088414243
1065961	4711269680730
19125	4710367814474
1416442	4715006140068
1558012	8000500003787
1558012	34000338306
1505221	4710036009569
1452716	4710186161186
29018	4710043552102
140867	4710931300112
302135	4710043004090
520911	4718284000048
1274233	4711629910644
1433142	2100075000474
585668	733879271225
1301113	4710392772381
1433142	4711022100017
682770	4710644160393
161343	4711616003182
935135	4710094004711
433150	4712500125089
570565	4710311260111
1153644	4711703360389
53617	4710088410290
570565	4710364142648
957663	4902520163103
570565	4712031000565
743990	4710363604000
316699	4711186400084
316699	4710057160478
909334	7610700600054
776349	4710199010778
171113	4710543111014
1259445	4710043004533
1065961	4713022100042
1065961	4902388041414
1423815	4710011412148
19125	4711553171531
1505221	4976790235105
1505221	4710823998106
113267	4718145000255
46909	4710085120703
140867	4710198121017
46909	4716759020133
666077	4710148660023
1537208	4710088430175
679268	4710043355147
666077	4711985005053
962643	4710043002591
1433142	4710015202912
1433142	4710085120093
1433142	4716268027029
585668	20519698
90629	47106710
1301113	4710530011051
1433142	20539368
595285	4710154015206
1373592	4710883000092
1354553	2250078000251
935135	4710314226572
974325	4710035313469
53617	4973167341247
570565	4710168182031
1066968	76277109364
544634	4712815120229
743990	4710303256825
937542	4711701250330
846905	4710661202168
602013	4713452100124
1383065	4712031000138
211338	4902750657571
888653	4711572001116
316699	4711380998455
1454628	4712124220115
947985	4710210700909
1237061	4710085120703
19125	4901987221210
309486	51000024237
1065961	20497484
24860	4710583350718
1031072	748675116250
1505221	4714005055298
1293654	4710038850039
764933	4710466107118
1505221	4710494050110
1505221	4710126310056
1505221	4891237421302
1505221	4712425010712
1471700	4710189851282
302135	4710043004113
1243772	4711486062180
574334	4710043552102
574334	4712500125058
1152418	4710626170211
666077	4710254049323
574334	4712500125010
1301113	4710022237501
90629	4710105002019
1433142	4712552800422
433150	4710063333514
974325	4901301027146
882804	4710010050044
1357455	9300603830013
1558418	4710431615655
1325164	4710063121494
915892	4710043004120
937542	4714981010038
846905	4710314430009
516723	20415723
424745	4719761000117
833929	4710583350985
1479676	4712934010074
888653	4711371850236
1479676	4712054600520
1383065	4711022100017
187473	4710740600175
1455199	4711269679239
605328	4710038850428
1383065	4710943100977
1549775	4710063312212
947985	4710063312236
1555356	8850002801615
1549775	4714276250354
1237061	4710543310066
947985	4710747770345
1505870	4710931600182
985888	4719090302029
24860	79763112275
303262	4712287000753
24860	4711258002505
1416442	4710943120098
1471700	4710321861186
1505221	4710088410610
1480146	9415007601432
217538	4710938237220
302135	22000119988
679268	4710008314141
574334	4711258004004
1243772	4711779266059
520911	9300644131766
889919	4710126091863
1536461	8851991042102
682770	4717265990934
1433142	4710057160478
1524949	4712814168888
1392562	4710908120019
1433142	4717605040442
1533705	8712045008539
1463903	4710265847666
1153644	4710731050101
53617	4719866840021
1325164	4710570001906
1534092	4710043204117
1325164	4716545000523
528436	4718585391289
1455199	9300650430419
1479676	4717673054068
1401141	4714617943044
316699	4710047502684
1383065	4710943100328
1455199	4934567212117
643108	4711128778875
187473	4710030611225
316699	4711127313237
187473	4903111146055
316699	4710035351508
1357363	4711486013038
1536690	4711347006025
1237061	4711634002792
1490671	4710008241119
947985	4973210210346
1559101	4713045033938
1436617	4715890102432
908252	4710105051628
539845	4712057000297
1436617	4713045001548
906739	20510749
539845	4710126188105
1503241	4710321790509
1503241	4710585930673
1471700	4710011405133
764933	4901987221302
764933	4710105002026
29018	4710746111149
113267	4714499763099
113267	4976790209335
1454208	4710160013074
1454208	7614200001625
1392562	4710308000157
1433142	4710085172696
1433142	4710685440362
1433142	4715140023272
1301113	4713003215154
585668	4710431315180
682770	4711080010112
682770	4710943101318
1392562	4713071816062
1433142	4711437000056
1433142	4717605120304
1433142	2100230001421
1066968	4714981010038
570565	4710908131534
570565	4710367800057
53617	4973167036730
1325164	4710980000063
1534092	4711022100017
1220551	4710175566152
516723	4710094008122
743990	4710363731003
1534092	4710094034039
743990	4710036012019
833929	4710626210955
833929	7038513908196
1455199	4710162000072
1455199	4901988335862
1383065	4710943101165
316699	4712072000012
187473	4710421090059
643108	22000119964
316699	4710177071135
399203	4710054136100
1325683	4710105051185
1555356	4710088430175
